column,n_total,n_missing,pct_missing,mean,std,min,max
api_d50_um,500,0,0.0,49.8948,7.6797,29.47,73.31
api_d90_um,500,0,0.0,92.2288,17.5558,46.82,141.65
api_moisture_pct,500,0,0.0,2.5113,0.6144,0.727,4.186
api_bulk_density_g_ml,500,0,0.0,0.4396,0.0599,0.2671,0.6249
excipient_moisture_pct,500,0,0.0,2.9986,0.5063,1.468,4.429
binder_conc_pct,500,0,0.0,4.0308,0.5057,2.569,5.53
wet_mass_torque_nm,500,13,2.6,1.8062,0.2955,0.975,2.727
granule_d50_um,500,0,0.0,199.5901,29.5849,121.25,285.36
granule_moisture_pct,500,0,0.0,2.0067,0.3919,0.955,3.382
comp_force_kn,500,0,0.0,11.9256,1.2203,8.228,15.429
comp_force_dev_kn,500,0,0.0,0.9649,0.7494,0.004,3.772
pre_comp_force_kn,500,0,0.0,2.0112,0.2954,1.139,2.972
punch_speed_rpm,500,0,0.0,35.3282,5.2238,15.0,51.0
tablet_weight_mg,500,0,0.0,250.208,5.1721,235.07,265.51
tablet_weight_rsd_pct,500,0,0.0,0.5017,0.4597,0.1,3.0
tablet_hardness_n,500,0,0.0,79.8785,9.5631,49.84,112.94
inlet_temp_c,500,12,2.4,54.7187,3.9499,42.99,65.63
spray_rate_g_min,500,0,0.0,15.1192,1.9183,9.206,23.052
pan_speed_rpm,500,0,0.0,11.9614,1.5708,6.71,15.71
coating_weight_gain_pct,500,0,0.0,2.968,0.4146,1.695,4.374
coating_weight_gain_std_pct,500,12,2.4,0.1454,0.1422,0.02,0.7034
dissolution_pass,500,0,0.0,0.774,0.4187,0.0,1.0
